round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,effective_learning_rate,best_train_loss_round,restored_best_after_round,early_stopped,round_seconds
21,0.23389207926229574,1.0215916496276856,0.6846,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,34.7662299759686
22,0.22339235355708903,0.9746542503356933,0.6988,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,35.27264830470085
23,0.21410360785860877,0.964844397354126,0.7021,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,35.181030893698335
24,0.2107518665046276,0.9302660025596619,0.7124,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,34.96593345142901
25,0.2033237104769796,0.9222285233497619,0.7118,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,35.087388440966606
26,0.1989929955452681,0.8736959078788757,0.728,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,35.61666273698211
27,0.19022913136092637,0.8500115012168884,0.7385,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,34.987095322459936
28,0.1855610100843478,0.8644024079322815,0.7305,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,34.77092809975147
29,0.18357538007743038,0.8415571857452393,0.737,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,34.57205532118678
30,0.18025530464268136,0.8171499315261841,0.7469,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,34.8355487305671
31,0.17510822287100988,0.8049485657691956,0.751,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,34.713878164067864
32,0.1720896136743249,0.7991303547382355,0.7518,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,34.618098936975
33,0.1688537083702007,0.7799291162967682,0.7558,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,34.809178756549954
34,0.1642095591931138,0.7656200379371643,0.7585,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,35.615964060649276
35,0.16122137268442507,0.7585405546665192,0.7566,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,35.56948237866163
36,0.15850090157085409,0.7426739912986755,0.764,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,36.297018364071846
37,0.1539472153914782,0.732983359336853,0.7698,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,36.383264975622296
38,0.15346395518475522,0.7390116660118103,0.7687,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,36.79325721040368
39,0.1508705546904821,0.7258582248687744,0.7693,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,35.61863727495074
40,0.14911922029374788,0.7081947944641114,0.7762,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,36.10432656109333
41,0.14501128203216165,0.6904166863918304,0.7807,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,36.24085378460586
42,0.14368562689196548,0.7116610793113709,0.7718,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,36.14632246084511
43,0.1437258701073006,0.6944416975975036,0.7783,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,35.41888673976064
44,0.1406229139402664,0.6832999324321747,0.7828,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,35.62048936448991
45,0.13776649475330488,0.6790610041618347,0.7821,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,36.616597946733236
46,0.13504369884079398,0.6671505234718322,0.7845,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,36.06434108875692
47,0.13392341285943982,0.6568309076786041,0.7878,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,35.28571173362434
48,0.13130276469358554,0.6550809323310852,0.7885,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,35.505291832610965
49,0.13020140210962078,0.6261841616630555,0.799,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,37.17463882826269
50,0.12732806834731797,0.6347389563560486,0.7952,bitfl_v2_stochastic_1bit_tensor_fp32_scale_configurable_hldp_topk_ef,71340,67500,0,0,67500,3840,2143120,4278640,0.0001,0,0,0,36.99056898802519
