round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
74,1.0799155135949452,1.0892479892306857,0.472,signsgd,85985,84065,0,0,0,1920,2681680,0,8.73169227130711
75,1.0811309542826244,1.088374845292833,0.4713333333333333,signsgd,85985,84065,0,0,0,1920,2681680,0,8.525198323652148
76,1.080178941828864,1.0875855656729805,0.47155555555555556,signsgd,85985,84065,0,0,0,1920,2681680,0,8.64474991708994
77,1.0795728933243525,1.0869236690733168,0.47155555555555556,signsgd,85985,84065,0,0,0,1920,2681680,0,8.623370349407196
78,1.0824099661338895,1.0862845633824667,0.4717777777777778,signsgd,85985,84065,0,0,0,1920,2681680,0,8.883287623524666
79,1.07778694044976,1.0855743088192409,0.47155555555555556,signsgd,85985,84065,0,0,0,1920,2681680,0,8.857447924092412
80,1.0763854714234669,1.0849324333402846,0.4717777777777778,signsgd,85985,84065,0,0,0,1920,2681680,0,8.747465923428535
81,1.079484439180011,1.084344948556688,0.4717777777777778,signsgd,85985,84065,0,0,0,1920,2681680,0,8.80019299313426
82,1.0758145726294746,1.0836220388412476,0.47244444444444444,signsgd,85985,84065,0,0,0,1920,2681680,0,8.715668588876724
83,1.0819218527419228,1.0830476292504205,0.47244444444444444,signsgd,85985,84065,0,0,0,1920,2681680,0,8.901890380308032
84,1.0836871713399887,1.0823949556350707,0.47244444444444444,signsgd,85985,84065,0,0,0,1920,2681680,0,8.92833905108273
85,1.0720272120123817,1.081727530585395,0.47244444444444444,signsgd,85985,84065,0,0,0,1920,2681680,0,8.95985857769847
86,1.0750744360401516,1.0811385513941447,0.4726666666666667,signsgd,85985,84065,0,0,0,1920,2681680,0,8.751403979957104
87,1.0715135180382502,1.0805244716008504,0.4728888888888889,signsgd,85985,84065,0,0,0,1920,2681680,0,8.826242856681347
88,1.0835607632568904,1.0799721277025012,0.47244444444444444,signsgd,85985,84065,0,0,0,1920,2681680,0,8.71764675527811
89,1.0792622457799457,1.0793767834769354,0.4722222222222222,signsgd,85985,84065,0,0,0,1920,2681680,0,8.734202682971954
90,1.07131749241125,1.078785830391778,0.472,signsgd,85985,84065,0,0,0,1920,2681680,0,8.75004393607378
91,1.0700106213490166,1.0781725527445476,0.4726666666666667,signsgd,85985,84065,0,0,0,1920,2681680,0,8.833819333463907
92,1.0826894715286437,1.0777579500410293,0.4722222222222222,signsgd,85985,84065,0,0,0,1920,2681680,0,8.798597751185298
93,1.0724654222670058,1.077211301167806,0.47244444444444444,signsgd,85985,84065,0,0,0,1920,2681680,0,8.798072271049023
94,1.0744869327261335,1.076648849275377,0.4726666666666667,signsgd,85985,84065,0,0,0,1920,2681680,0,9.006416279822588
95,1.0685365180174509,1.0762025014029608,0.4726666666666667,signsgd,85985,84065,0,0,0,1920,2681680,0,8.888251975178719
96,1.0698611908299582,1.0757056342230902,0.4726666666666667,signsgd,85985,84065,0,0,0,1920,2681680,0,8.881243128329515
97,1.0662861562626702,1.0752014116711086,0.4726666666666667,signsgd,85985,84065,0,0,0,1920,2681680,0,8.95771186798811
98,1.0728676904666992,1.074720502641466,0.47333333333333333,signsgd,85985,84065,0,0,0,1920,2681680,0,9.011064030230045
99,1.0661711768593105,1.074199801550971,0.4728888888888889,signsgd,85985,84065,0,0,0,1920,2681680,0,9.00190993770957
100,1.072313660014243,1.073728078312344,0.47333333333333333,signsgd,85985,84065,0,0,0,1920,2681680,0,9.020633542910218
