round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,effective_learning_rate,best_train_loss_round,restored_best_after_round,early_stopped,round_seconds
15,0.2700231001876733,1.3366474999321831,0.55,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,53.18634143192321
16,0.2513728279291707,1.2886457443237305,0.5527777777777778,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,51.57546935323626
17,0.28923164855907946,1.3477323924501736,0.5305555555555556,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,50.533141133375466
18,0.3366501761929077,1.409623995423317,0.5277777777777778,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,50.40499034896493
19,0.31836558067623305,1.37223684920205,0.5472222222222223,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,51.292664165608585
20,0.1677864617394174,1.3978431781133016,0.5611111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,50.94647965580225
21,0.1403822702191332,1.401000162627962,0.5666666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,50.885598310269415
22,0.11652940350091631,1.401099399725596,0.5583333333333333,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,51.0022491896525
23,0.1125021962695481,1.3759555061658224,0.5666666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,50.098206931725144
24,0.11050112597534761,1.3810153166453043,0.5666666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,50.65964138507843
25,0.10612437385134399,1.4212436073356205,0.5583333333333333,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,53.56322924327105
26,0.07771468144731924,1.4535667919450337,0.5527777777777778,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,54.0456162430346
27,0.06825332062811974,1.4295931140581766,0.55,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,54.02105030789971
28,0.07250388527480776,1.3963738554053837,0.5611111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,52.88491926994175
29,0.055763812715132886,1.4120832350518968,0.5611111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,53.53638714365661
30,0.055469086201971066,1.4044448504845302,0.5805555555555556,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,53.67036734428257
31,0.04472921324743177,1.3909806827704112,0.5805555555555556,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,51.24588387645781
32,0.048807960934937,1.4037764386998282,0.575,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,51.393915904685855
33,0.03883249084259767,1.4112043688694635,0.5694444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,52.7947730012238
34,0.04270421343629577,1.4446211205588446,0.5666666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,53.80246471147984
35,0.03196748984320199,1.428955414891243,0.5611111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,53.59556620102376
36,0.028232904142522088,1.4527701609664494,0.5555555555555556,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,53.78272141236812
37,0.031038862368030308,1.454111925760905,0.5777777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,53.47872213739902
38,0.0327837370979764,1.4660420689317915,0.5638888888888889,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14324088,0.0003,0,0,0,53.454669264145195
