round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,effective_learning_rate,best_train_loss_round,restored_best_after_round,early_stopped,round_seconds
14,0.5370252320871634,1.3232699553171794,0.5833333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,58.83316304534674
15,0.4779074639081955,1.2764432549476623,0.6,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,60.7394907604903
16,0.40618154976297827,1.252715367741055,0.5944444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,63.270164211280644
17,0.3514453126665424,1.2903523868984645,0.5805555555555556,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,61.90262161195278
18,0.3372773468932685,1.2848590109083387,0.5833333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,61.77977818995714
19,0.31558386630871715,1.3370702584584555,0.5805555555555556,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,67.38560643512756
20,0.31784721748793826,1.3876647578345405,0.5638888888888889,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,59.20210717152804
21,0.30479647701277457,1.3401360246870253,0.5888888888888889,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,60.9464764110744
22,0.25372482277452946,1.3207252396477593,0.6,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,62.706765696406364
23,0.21360003992038615,1.3457263946533202,0.5944444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,59.89946760609746
24,0.26801985578940196,1.4149418963326348,0.5833333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,66.92819967959076
25,0.21290413947666392,1.4765887631310357,0.5694444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,59.04584652837366
26,0.16590575627325213,1.3692874272664388,0.5944444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,62.10526626929641
27,0.1759938564261093,1.3661734369066028,0.6055555555555555,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,61.449221084825695
28,0.13518500522546031,1.3659510665469698,0.6027777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,61.77863299380988
29,0.17139485073001945,1.342298444112142,0.5916666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,61.44487454369664
30,0.18381716119235053,1.3308423307206896,0.6027777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,62.26651351619512
31,0.20828327451668238,1.3178814517127142,0.6083333333333333,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,59.12007200997323
32,0.3382538436254596,1.3276366154352823,0.6111111111111112,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,61.10130924452096
33,0.4762778162737103,1.2172271887461343,0.6305555555555555,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,61.79114646743983
34,0.37320964860127254,1.3703034162521361,0.5833333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,62.37957437336445
35,0.3172213681699598,1.420313819249471,0.6,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,59.778760340064764
36,0.1248018736129298,1.4101085662841797,0.6138888888888889,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,61.043750680051744
37,0.07681735305060797,1.3831107642915514,0.6277777777777778,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,58.8614167496562
38,0.07473093993030488,1.3757017585966322,0.6166666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,58.02142661716789
39,0.06059602172086563,1.3722066614362929,0.6194444444444445,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,58.619238471612334
40,0.05976965215385836,1.3813570923275418,0.6083333333333333,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,58.74788727238774
41,0.06701384764164686,1.3870282702975802,0.6305555555555555,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,62.49582762643695
42,0.04801269905532107,1.3891755104064942,0.6277777777777778,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,58.5351871913299
43,0.049206735251252263,1.3914759318033854,0.6277777777777778,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,59.57012666296214
44,0.042745843652964514,1.4050258768929376,0.6333333333333333,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,58.907712295651436
45,0.04772703596801661,1.4185301780700683,0.6194444444444445,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,58.93974603060633
46,0.04407505607163972,1.4150123861100938,0.6222222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,59.35109519120306
47,0.04450808291542618,1.4269108242458768,0.625,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,60.47465827129781
48,0.05461944400688962,1.4360092269049751,0.625,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,59.475309086963534
49,0.051354954265715444,1.4413649559020996,0.6222222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,61.613772017881274
50,0.03440065036856514,1.4521917555067274,0.6333333333333333,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,3178468,3174884,11696,3163188,0,3584,50625672,14338664,0.0003,0,0,0,61.2590094441548
