round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
62,0.6123003966609637,0.9303035028245714,0.5744444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.169446564279497
63,0.5834240241419701,0.9276042810016208,0.5751111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.63457649666816
64,0.6029989123770167,0.94800445567237,0.5813333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.119323401711881
65,0.5760947157513527,0.93313753106859,0.5788888888888889,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.860868289135396
66,0.5694940927482787,0.9421477155685425,0.5811111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.059908352792263
67,0.5677958932802791,0.9422464011510213,0.5804444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.013087263330817
68,0.5555500173426811,0.9622779261271159,0.5846666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.415294642560184
69,0.5593507608061745,0.953203038321601,0.5746666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.82995954528451
70,0.5503187244420961,0.9699129274156358,0.5744444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.082789327017963
71,0.5374441758223942,0.9602896015379164,0.5846666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.033838539384305
72,0.5421962196202506,0.9674850098292033,0.5682222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.345693103969097
73,0.5474279423696654,0.9670052914089626,0.5857777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.976513933390379
74,0.56516998061112,0.9889768656624688,0.5691111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.088109252974391
75,0.5465398516541435,0.9836860707600912,0.5706666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.109583470970392
76,0.6267849863143196,0.9868573930528429,0.5722222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.211231424473226
77,0.5649354992452122,1.0002499033610026,0.5666666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.050554831512272
78,0.5247920435667038,0.9859619454277886,0.574,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.958445265889168
79,0.5157835922070911,1.0225118939081828,0.5622222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,14.87591310404241
80,0.4953096832405953,1.0156752007802328,0.5733333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.434690370224416
81,0.5161242264934949,1.0398446400960286,0.5648888888888889,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.801847723312676
82,0.4925461938267663,1.0371420857111613,0.5651111111111111,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,15.081178928725421
