round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,effective_learning_rate,best_train_loss_round,restored_best_after_round,early_stopped,round_seconds
19,0.724527077246182,0.8332923644383748,0.5873333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,17,1,0,27.375313740223646
20,0.712266534408325,0.826090569337209,0.5955555555555555,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,20,0,0,27.810050373896956
21,0.7021779878518265,0.8323098466661242,0.5928888888888889,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,21,0,0,27.428992435336113
22,0.6988435517907241,0.8351235750516256,0.6002222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,22,0,0,27.56279516313225
23,0.678172140349504,0.8299587533738878,0.6002222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,23,0,0,27.598822177387774
24,0.6753119186574994,0.8338713641696506,0.5977777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,24,0,0,27.90067003108561
25,0.6609433687124737,0.835728577401903,0.6028888888888889,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,25,0,0,27.445312327705324
26,0.6653085393626212,0.835728577401903,0.6028888888888889,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,25,1,0,28.216738059185445
27,0.6579305713284878,0.8334616437488132,0.6026666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,27,0,0,28.232151591219008
28,0.6569160150236195,0.8373815732532077,0.6033333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,28,0,0,27.595043137669563
29,0.6452445777364944,0.843363925880856,0.6017777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,29,0,0,27.448448448441923
30,0.6464739780389813,0.843363925880856,0.6017777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,29,1,0,27.422444377094507
31,0.6420422514551282,0.8379961653815375,0.6031111111111112,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,31,0,0,27.571891263127327
32,0.6416620261538988,0.8450571730401781,0.602,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,32,0,0,28.40330775268376
33,0.6484491871250869,0.8450571730401781,0.602,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,32,1,0,30.110829579643905
34,0.6423489404174887,0.8450571730401781,0.602,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,32,1,0,28.92472631111741
35,0.6476270999501296,0.8450571730401781,0.602,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,32,1,0,28.373768221586943
36,0.6876663530964178,0.8450571730401781,0.602,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,32,1,0,28.43050905968994
37,0.6403185489198747,0.8375189061164856,0.5986666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,37,0,0,27.86160232871771
38,0.6321229964658641,0.8429120495584276,0.6044444444444445,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,38,0,0,30.064446106553078
39,0.6226637914052542,0.8485526453124153,0.6042222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,39,0,0,27.735167753882706
40,0.6114721061071544,0.8464516118367513,0.6002222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,40,0,0,28.323483722284436
41,0.6170472761000122,0.8464516118367513,0.6002222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,40,1,0,27.3428539596498
42,0.6106847796644189,0.8593784107102288,0.6057777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,42,0,0,27.466469037346542
43,0.6077956882926632,0.8611225730048285,0.6017777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,43,0,0,27.69089658372104
44,0.6054537600738857,0.8675327059427898,0.5993333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,44,0,0,27.55355466157198
45,0.5929702743748433,0.8678175834019979,0.6033333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,45,0,0,27.306744806468487
46,0.5930301898137984,0.8678175834019979,0.6033333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,45,1,0,27.500191569328308
47,0.5977777097023081,0.8678175834019979,0.6033333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,45,1,0,28.10709739755839
48,0.5952422688894083,0.8678175834019979,0.6033333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,45,1,0,27.464454379864037
49,0.6013089640940155,0.8678175834019979,0.6033333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.001,45,1,0,27.44974241219461
50,0.5954543548347718,0.8678175834019979,0.6033333333333334,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,45,1,0,28.008028536103666
51,0.5885658417492861,0.8627839771906535,0.6057777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,51,0,0,27.745620236732066
52,0.5838168484031273,0.8632897159788344,0.594,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,52,0,0,27.703257340937853
53,0.5796976973750125,0.8774053502612644,0.5995555555555555,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,53,0,0,27.70808711554855
54,0.585259121379682,0.8774053502612644,0.5995555555555555,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,53,1,0,28.16983892582357
55,0.5785773773926918,0.8723524847030639,0.6015555555555555,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,55,0,0,27.95270815677941
56,0.5845029999455208,0.8723524847030639,0.6015555555555555,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,55,1,0,27.809924555942416
57,0.5735753190744981,0.8703434236844381,0.5977777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,57,0,0,30.202986925840378
58,0.5724771882539802,0.874730972290039,0.5995555555555555,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,58,0,0,28.56117808073759
59,0.5704373197039752,0.8747564170625475,0.5964444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,59,0,0,27.785019036382437
60,0.5689095406799481,0.8807512510087755,0.6006666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,60,0,0,28.173934075050056
61,0.5650953961554028,0.8908271595637004,0.6004444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,61,0,0,27.660735135897994
62,0.5547282353163451,0.8857281044324239,0.6024444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,62,0,0,29.916745748370886
63,0.5536148914004781,0.8966497191323174,0.594,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,63,0,0,28.430766249075532
64,0.5507312698789516,0.8959432428148058,0.5942222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,64,0,0,28.59413048438728
65,0.5518586436535533,0.8959432428148058,0.5942222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,64,1,0,29.930916662327945
66,0.5533262646186039,0.8959432428148058,0.5942222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,64,1,0,28.608508533798158
67,0.5513874669529633,0.8959432428148058,0.5942222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,64,1,0,28.35200323164463
68,0.5534087085021638,0.8959432428148058,0.5942222222222222,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,64,1,0,27.769507966935635
69,0.5474440533879453,0.8936652956008911,0.5924444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,69,0,0,27.763945937156677
70,0.5429779053742466,0.9000063936445448,0.5884444444444444,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,70,0,0,28.74462667107582
71,0.5370794064905159,0.9072227142651876,0.5966666666666667,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,71,0,0,27.953866134397686
72,0.5338408186221847,0.9036438271734449,0.5915555555555555,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,72,0,0,27.868375671096146
73,0.526549884372059,0.9192268501917521,0.5975555555555555,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,73,0,0,27.654822657816112
74,0.5462010488675048,0.9192268501917521,0.5975555555555555,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,73,1,0,28.07011954393238
75,0.5180192444467389,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,75,0,0,28.188014194369316
76,0.519018407752508,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,75,1,0,27.950122736394405
77,0.5234445283849446,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,75,1,0,28.310642233118415
78,0.5230104005811445,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,75,1,0,27.317090082913637
79,0.5282237726604118,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.0005,75,1,0,27.43922322522849
80,0.5213361185970173,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.00025,75,1,0,28.6096303910017
81,0.5228418453945511,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.00025,75,1,0,28.367413360625505
82,0.5295824740183569,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.00025,75,1,0,27.16756845358759
83,0.5238070200860794,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.00025,75,1,0,27.360071434639394
84,0.5231938269475019,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.00025,75,1,0,28.601141878403723
85,0.5279577553901081,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.000125,75,1,0,29.815674332901835
86,0.5302187156324903,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.000125,75,1,0,27.256865099072456
87,0.5262519380469823,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,168165,166245,1640,164605,0,1920,2634250,752120,0.000125,75,1,0,27.757013520225883
88,0.5180192444467389,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,0,0,0,0,0,0,0,752120,0.000125,75,1,1,7.274094969034195e-05
89,0.5180192444467389,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,0,0,0,0,0,0,0,752120,0.000125,75,1,1,6.23045489192009e-05
90,0.5180192444467389,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,0,0,0,0,0,0,0,752120,0.000125,75,1,1,6.222724914550781e-05
91,0.5180192444467389,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,0,0,0,0,0,0,0,752120,0.000125,75,1,1,6.175599992275238e-05
92,0.5180192444467389,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,0,0,0,0,0,0,0,752120,0.000125,75,1,1,6.166566163301468e-05
93,0.5180192444467389,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,0,0,0,0,0,0,0,752120,0.000125,75,1,1,6.16004690527916e-05
94,0.5180192444467389,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,0,0,0,0,0,0,0,752120,0.000125,75,1,1,6.203167140483856e-05
95,0.5180192444467389,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,0,0,0,0,0,0,0,752120,0.000125,75,1,1,6.195344030857086e-05
96,0.5180192444467389,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,0,0,0,0,0,0,0,752120,0.000125,75,1,1,6.117112934589386e-05
97,0.5180192444467389,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,0,0,0,0,0,0,0,752120,0.000125,75,1,1,6.118603050708771e-05
98,0.5180192444467389,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,0,0,0,0,0,0,0,752120,0.000125,75,1,1,6.157252937555313e-05
99,0.5180192444467389,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,0,0,0,0,0,0,0,752120,0.000125,75,1,1,6.126146763563156e-05
100,0.5180192444467389,0.9185834992726644,0.5897777777777777,cqfl_uplink_v3_deterministic_phase_tensor_fp32_scale,0,0,0,0,0,0,0,752120,0.000125,75,1,1,6.121303886175156e-05
