round,train_loss,test_loss,test_accuracy,uplink_protocol,uplink_bytes,uplink_trainable_bytes,uplink_complex_2bit_bytes,uplink_real_2bit_bytes,uplink_bitfl_1bit_bytes,uplink_non_trainable_bytes,downlink_bytes,optimizer_state_bytes,round_seconds
41,0.01850757104609026,0.238642416369915,0.9229,fedavg_fp32,2143120,2139280,0,0,0,3840,2143120,4278640,33.24565818533301
42,0.021452428788476634,0.18194928333163263,0.9431,fedavg_fp32,2143120,2139280,0,0,0,3840,2143120,4278640,33.40737886354327
43,0.018140402730477945,0.2518446204185486,0.9167,fedavg_fp32,2143120,2139280,0,0,0,3840,2143120,4278640,34.040878891944885
44,0.0209893406678475,0.1796738373875618,0.9439,fedavg_fp32,2143120,2139280,0,0,0,3840,2143120,4278640,33.38962330110371
45,0.017273686153627447,0.22300406059026717,0.9304,fedavg_fp32,2143120,2139280,0,0,0,3840,2143120,4278640,33.315186247229576
46,0.019229386507981873,0.156433644592762,0.9533,fedavg_fp32,2143120,2139280,0,0,0,3840,2143120,4278640,33.87890672311187
47,0.016437773100885046,0.18906809929013252,0.9412,fedavg_fp32,2143120,2139280,0,0,0,3840,2143120,4278640,33.770585464313626
48,0.017329899915557688,0.1383583496630192,0.9589,fedavg_fp32,2143120,2139280,0,0,0,3840,2143120,4278640,32.673418348655105
49,0.014906675975544204,0.17463035112023353,0.9468,fedavg_fp32,2143120,2139280,0,0,0,3840,2143120,4278640,33.67222669161856
50,0.016055066059774012,0.1307724921733141,0.9615,fedavg_fp32,2143120,2139280,0,0,0,3840,2143120,4278640,33.69226394034922
